osm_id,name,lat,lon,poi_type,borough_query
airbnb/1465885102535291433,Park Avenue South 4 bedrooms,40.74564,-73.98191,airbnb,Airbnb-NYC
airbnb/1465916863422114099,Lively Sunlit Room in Bushwick,40.68394,-73.91258,airbnb,Airbnb-NYC
airbnb/1465952628316245829,"Blueground | Hell's Kitchen, view, nr Hudson River",40.7677253,-73.9915642,airbnb,Airbnb-NYC
airbnb/1466021902135995349,The Pearl-3BR+2 Bath Boutique Apartment (NYC),40.70843124001043,-74.00173084875955,airbnb,Airbnb-NYC
airbnb/1466033561228042196,The New York Minute Apt -3 bedrooms (Sleeps 13),40.70775,-74.00173,airbnb,Airbnb-NYC
airbnb/1466035587969264338,Harborfront 3BR - 2 Bathroom in FiDi (Sleeps 8),40.70814344095891,-74.00222725036345,airbnb,Airbnb-NYC
airbnb/1466039043253442666,Seaport Gem - Brand New 3 bedroom 2 Bathroom (NYC),40.70665177438569,-74.0020631584751,airbnb,Airbnb-NYC
airbnb/1466041124238767699,Luxury Apt- Downtown Manhattan (3 bed-2 bath),40.70787677406907,-74.00061923697311,airbnb,Airbnb-NYC
airbnb/1466043233188993365,Designer Seaport Apartment - Sleeps 14,40.70627,-74.00223,airbnb,Airbnb-NYC
airbnb/1466076086148228005,Bright and quiet one bedroom,40.67403,-74.0099,airbnb,Airbnb-NYC
airbnb/1466093451528329359,Upper East Side Studio – Steps to Central Park,40.77147,-73.95657,airbnb,Airbnb-NYC
airbnb/1466098850423429094,Good Vibe Bushwick Retreat,40.68854681358382,-73.91473141222815,airbnb,Airbnb-NYC
airbnb/1456592704448454124,Midtown East Residence - 3BR,40.76518,-73.97004,airbnb,Airbnb-NYC
airbnb/1456596268460170611,UES Cozy 4BR Suite 2.5 bathrooms (sleeps 10),40.76375,-73.97029,airbnb,Airbnb-NYC
airbnb/1474157231230171380,East V- Big Room-Deck/Fireplace!,40.7243861,-73.97882,airbnb,Airbnb-NYC
airbnb/1474371251628820197,Stylish Haven in Hipster Heaven,40.70837632437692,-73.94725284229281,airbnb,Airbnb-NYC
airbnb/1474594062638845188,"Room #4 LL near EJ train LIRR, JFK",40.7015478,-73.8128734,airbnb,Airbnb-NYC
airbnb/1475012866231739994,Spacious 3-Bedroom Apartment,40.68767,-73.86497,airbnb,Airbnb-NYC
airbnb/1475186610266336306,Cozy Room in Midwood,40.60755,-73.95506,airbnb,Airbnb-NYC
airbnb/1467742297257107507,Prime Bushwick room near M/L train,40.7008,-73.91682,airbnb,Airbnb-NYC
airbnb/1467777081650749186,Cute little nook in Brooklyn!,40.66873374066951,-73.94209653555005,airbnb,Airbnb-NYC
airbnb/1468061215570422828,Artsy Apartment Near Prospect Park,40.650941198137325,-73.97361966913141,airbnb,Airbnb-NYC
airbnb/1468191882631270565,Bright Spacious Near All In NYC!,40.799819,-73.959645,airbnb,Airbnb-NYC
airbnb/1475312997581653447,1BR/1BA artsy apt in Nolita,40.72122818005614,-73.99755817237217,airbnb,Airbnb-NYC
airbnb/1475377671531893409,Central Flushing 1 Bed 1 Bath,40.75484,-73.83198,airbnb,Airbnb-NYC
airbnb/1475427771212003264,Cozy large bedroom,40.59218750000001,-73.9420153,airbnb,Airbnb-NYC
airbnb/1475428810294784105,The Cäz - A Modern Brooklyn Home for Monthly Stays,40.68282823170985,-73.92268105096441,airbnb,Airbnb-NYC
airbnb/1475476874695635701,Bright & Clean Beach Retreat,40.59542,-73.78242,airbnb,Airbnb-NYC
airbnb/1475491748724484878,Affordable Male Shared Room + Free Gym,40.68148,-73.94514,airbnb,Airbnb-NYC
airbnb/1475519287456610834,Modern 1BR in Heart of NYC NEAR Grand Central,40.75278637308669,-73.97093900813356,airbnb,Airbnb-NYC
airbnb/1468263747530243553,Spacious modern apartment,40.76294,-73.80125,airbnb,Airbnb-NYC
airbnb/1468270781825866679,Spacious 2BR with Workspace | Near 2/5 Subway,40.63555184352597,-73.94343359041194,airbnb,Airbnb-NYC
airbnb/1468323963520281770,Elegant 2BR at the Mansfield,40.7556412831711,-73.982188253825,airbnb,Airbnb-NYC
airbnb/1468389416630258313,Modern 1 Bedroom Unit in Dumbo NYC,40.702287,-73.9861035,airbnb,Airbnb-NYC
airbnb/1475520305585202942,Brooklyn Male Shared Room | Gym Access,40.6797704552921,-73.94487152518502,airbnb,Airbnb-NYC
airbnb/1475546938618753182,HOT DEAL! Stylish Private Room | Williamsburg,40.70909,-73.94916,airbnb,Airbnb-NYC
airbnb/1475561479697444007,Spacious bright large bedroom,40.67967,-73.93272,airbnb,Airbnb-NYC
airbnb/1475565885681773382,HOT PRICE! Affordable Private Room Near Subway,40.707174306424186,-73.94884688367378,airbnb,Airbnb-NYC
airbnb/1475588818290734570,Room by Central Park with all amenities,40.79784,-73.94756,airbnb,Airbnb-NYC
airbnb/1476014348509742182,Female Shared Room in Heart of Bushwick,40.69472892314715,-73.93269409347522,airbnb,Airbnb-NYC
airbnb/1476014428596267034,Stylish Female Shared Room in Brooklyn,40.69420222247747,-73.93471361273392,airbnb,Airbnb-NYC
airbnb/1466099923279398175,Large Room Near Huge Green Park,40.69624104210195,-73.84617794305086,airbnb,Airbnb-NYC
airbnb/1486278811014790832,Beautiful Brooklyn Studio w/Elevator,40.68624,-73.98584,airbnb,Airbnb-NYC
airbnb/1486369528416649740,new luxury high-rise condo building,40.73947,-73.96127,airbnb,Airbnb-NYC
airbnb/1486904675186519943,Modern Sleek Two Bedroom,40.74622,-73.99209,airbnb,Airbnb-NYC
airbnb/1487071010445520883,Bay Ridge Gem+Stylish New Kitchen+Easy NYC Access,40.63434,-74.02624,airbnb,Airbnb-NYC
airbnb/1487080174323995277,Amazing UWS One Bedroom,40.78251,-73.97752,airbnb,Airbnb-NYC
airbnb/1487183430841780760,Quiet & Safe Female Room – Heart of Brooklyn,40.67853,-73.94066,airbnb,Airbnb-NYC
airbnb/1487186560158495320,"Modern, Cozy Couple's Suite w/ Dishwasher",40.87201844520328,-73.84549018318779,airbnb,Airbnb-NYC
airbnb/1487188203184316793,Large Room & Private Bathroom in shared guest home,40.64064,-74.09618,airbnb,Airbnb-NYC
airbnb/1487194674134658913,HOT PRICE! Cozy Female shared Room,40.67807540246169,-73.9404968051818,airbnb,Airbnb-NYC
airbnb/1487285278979806905,45 West 81st Street Studio,40.7831585,-73.97370529999999,airbnb,Airbnb-NYC
airbnb/1487294261181652272,45 West 81st Studio,40.78246,-73.973,airbnb,Airbnb-NYC
airbnb/1487339469364148850,Park front apt in town house,40.646982619030624,-74.00213064369,airbnb,Airbnb-NYC
airbnb/1487830600213111267,Massive 3 Bedrooms Apartment,40.76424932153281,-73.96416876042339,airbnb,Airbnb-NYC
airbnb/1488021966541583187,Sunny Bedstuy Stay,40.6844,-73.9361,airbnb,Airbnb-NYC
airbnb/1488099943539019233,The East Flatbush Oasis,40.63612,-73.93663,airbnb,Airbnb-NYC
airbnb/1488363819177920116,RoveTravel | Carroll Court I |Apartment w/ Terrace,40.6671717,-73.9546141,airbnb,Airbnb-NYC
airbnb/1488482064058136237,Rove Travel | Queensview | 1BR w/Shared Amenities,40.7541664,-73.9308908,airbnb,Airbnb-NYC
airbnb/1488513572352207986,Private Double Queen Suite in Brooklyn Brownstone,40.6842577,-73.9427075,airbnb,Airbnb-NYC
airbnb/1476044426881851562,Private Room in Williamsburg – Metro in 3 minutes,40.70924,-73.94914,airbnb,Airbnb-NYC
airbnb/1476054250112585149,"Blueground | Tribeca, pool, nr City Hall",40.71709,-74.00483,airbnb,Airbnb-NYC
airbnb/1476054683712975213,"Blueground | Tribeca, rooftop, nr City Hall",40.7170874,-74.0048295,airbnb,Airbnb-NYC
airbnb/1476099820352034465,Wolf of Wall street Pad,40.70865,-74.01061,airbnb,Airbnb-NYC
airbnb/1476133562512174736,Spacious comfy private room.,40.67949,-73.93218,airbnb,Airbnb-NYC
airbnb/1476160898751556999,NEW |Chic Boho Brick Loft Steps frm Subway in NYC,40.64667,-73.94742,airbnb,Airbnb-NYC
airbnb/1476205445091093177,Charming Room I BX Little Italy,40.85363,-73.88578,airbnb,Airbnb-NYC
airbnb/1476291192570265312,New luxury high-rise 10 minutes to manhattan,40.7480386,-73.93850789999999,airbnb,Airbnb-NYC
airbnb/1468894756222797866,Next to ABCD trains & Police Station-Free Washer/D,40.82501202798772,-73.94542239736305,airbnb,Airbnb-NYC
airbnb/1469058067189140948,Seabreeze Escape,40.59761,-73.76043,airbnb,Airbnb-NYC
airbnb/1488575827340649861,"Roomrs- Luxury 2BR apt, Essex St",40.7219302,-73.98666759999999,airbnb,Airbnb-NYC
airbnb/1489439655923811327,Pristine Studio Apartment in LIC,40.74625,-73.94571,airbnb,Airbnb-NYC
airbnb/1489538678739195568,"3915 Room""Shine"" Own Bathroom 2 Persons Only NYC",40.7585658,-73.8350947,airbnb,Airbnb-NYC
airbnb/1489688335407358102,*Unique 1 BR in the Village with WFH Setup*,40.73446,-73.99724,airbnb,Airbnb-NYC
airbnb/1489833421390323467,Affordable Bed in Williamsburg Male room,40.70619,-73.94957,airbnb,Airbnb-NYC
airbnb/1489850067154882857,433 West 53rd 1bedroom,40.7662158,-73.98914959999999,airbnb,Airbnb-NYC
airbnb/1489880712230523808,Cozy Room in Historic Home,40.64051,-74.09619,airbnb,Airbnb-NYC
airbnb/1469092428018770964,Greenpoint Gem,40.72397,-73.94838,airbnb,Airbnb-NYC
airbnb/1469552968924471137,A gorgeous getaway in the bronx,40.855561,-73.908323,airbnb,Airbnb-NYC
airbnb/1476425366364916388,Bright 1BR + Office for Remote Work,40.711575,-73.8451341,airbnb,Airbnb-NYC
airbnb/1476461947010965722,The Sunny Nest - Kosher,40.60587,-74.13408,airbnb,Airbnb-NYC
airbnb/1476466388994555188,Wall street Gem,40.70718,-74.00894,airbnb,Airbnb-NYC
airbnb/1476496307039545240,Brooklyn Sky Loft,40.69076,-73.98112,airbnb,Airbnb-NYC
airbnb/1476722259545380531,LAST ROOM! Affordable Brooklyn Shared Room,40.6903225648212,-73.91019743977714,airbnb,Airbnb-NYC
airbnb/1476729835638691929,HOT DEAL! Female Shared Room Near NYC Subway,40.689466449610464,-73.90788712850852,airbnb,Airbnb-NYC
airbnb/1476732023886181140,Bright 1BR with Washer in Manhattan (Near SoHo),40.7163614,-73.9896036,airbnb,Airbnb-NYC
airbnb/1476733614513748057,Spacious 3BR Near Times Square,40.7646,-73.98581,airbnb,Airbnb-NYC
airbnb/1476742325049764396,"2 bedroom Duplex in Bedstuy, BK",40.6865,-73.92807,airbnb,Airbnb-NYC
airbnb/1476817181656019657,Perfect for Groups: 5BR/3BA Duplex w Ping Pong,40.68354,-73.91046,airbnb,Airbnb-NYC
airbnb/1476882258782042032,Studio at Historic Mansfield,40.75439,-73.98043,airbnb,Airbnb-NYC
airbnb/1476896611722339147,New Renovated UWS Private Bath Studio Elevator 227,40.79466,-73.97489,airbnb,Airbnb-NYC
airbnb/1476914732781973732,Bright Room in 3 Bedroom apt in Crown Heights #807,40.69918,-73.94614,airbnb,Airbnb-NYC
airbnb/1476941971441847969,Modern Apartment In Queens NY,40.7570718,-73.8967748,airbnb,Airbnb-NYC
airbnb/1490039733275518596,Big Room in Washington Heights!,40.83702,-73.93949,airbnb,Airbnb-NYC
airbnb/1490049932638534819,Private Room,40.74306,-73.91617,airbnb,Airbnb-NYC
airbnb/1490096276021388369,Modern JFK Airport Hideaway,40.7006522,-73.755715,airbnb,Airbnb-NYC
airbnb/1490113545272731206,Cozy Private Room in Brooklyn Near Subway,40.6816,-73.94519,airbnb,Airbnb-NYC
airbnb/1490120313717376547,Modern Brooklyn Apt | Direct Subway to Manhattan,40.648,-73.95425,airbnb,Airbnb-NYC
airbnb/1490421381077275032,"Blueground | Nolita, view, nr Washington Sq Park",40.7231985,-73.9941612,airbnb,Airbnb-NYC
airbnb/1490439858520324295,A little oasis in east Flatbush,40.65452,-73.91672,airbnb,Airbnb-NYC
airbnb/1490462491314942719,Room in Washington Heights,40.8372,-73.9412,airbnb,Airbnb-NYC
airbnb/1490530132576201009,Modern Decor & Luxury Home with Times Square View,40.7608161,-73.9860025,airbnb,Airbnb-NYC
airbnb/1490567096429645346,Kings Palace,40.69992,-73.75436,airbnb,Airbnb-NYC
airbnb/1490583954404918330,Spacious 2BR Brownstone Apt near Central Park,40.80731,-73.94643,airbnb,Airbnb-NYC
airbnb/1490591778799914515,Family-Sized 2BR by Harlem’s Top Eateries,40.805685134535565,-73.94589708773252,airbnb,Airbnb-NYC
airbnb/1490600439933503014,"Modern Manhattan Loft|Near Subway, Parks & Culture",40.80551,-73.94727,airbnb,Airbnb-NYC
airbnb/1490659830186800186,Stylish One Bedroom Oasis,40.63545,-73.89292,airbnb,Airbnb-NYC
airbnb/1490719249852715686,Estudio en Nueva York,40.74844,-74.00037,airbnb,Airbnb-NYC
airbnb/1490739034620788089,Massive NYC Brownstone w/Patio,40.82424,-73.94784,airbnb,Airbnb-NYC
airbnb/1469613754819133906,Charming loft-style apartment,40.71322,-73.96303,airbnb,Airbnb-NYC
airbnb/1469675789745143127,Simply Brooklyn's 1A-bedroom,40.685645921261774,-73.97895771382527,airbnb,Airbnb-NYC
airbnb/1469907595708646318,Stylish LIC apt - 5 mins to Manhattan (30 day min),40.7472837,-73.94109399999999,airbnb,Airbnb-NYC
airbnb/1470270602272744796,"Amazing/spacious in Queens, NY",40.6929312,-73.8495563,airbnb,Airbnb-NYC
airbnb/1470289973448604527,Cannela Quiet and pleasent SpringRoom 26,40.67299,-73.91765,airbnb,Airbnb-NYC
airbnb/1490754687993494777,45 West 81st Street Studio,40.7831585,-73.97370529999999,airbnb,Airbnb-NYC
airbnb/1490786728159885960,Bright & Stylish Midtown Studio,40.76517,-73.99263,airbnb,Airbnb-NYC
airbnb/1490826665021043645,Room # 2 in New York,40.74788,-73.82936,airbnb,Airbnb-NYC
airbnb/1490828505151108109,Oasis with a garden,40.82932,-73.89915,airbnb,Airbnb-NYC
airbnb/1490830536258207250,Room # 1 in New York,40.74756,-73.82912,airbnb,Airbnb-NYC
airbnb/1490920067578743480,Bright Corner Room with Mini Kitchen in Chelsea,40.75056582462979,-74.00037200093465,airbnb,Airbnb-NYC
airbnb/1491075962221939769,Bright Small Single – West 30th St NYC,40.74848,-74.00015,airbnb,Airbnb-NYC
airbnb/1491078436851853011,New Stunning Designer Apt.,40.77811286126331,-73.98500950020936,airbnb,Airbnb-NYC
airbnb/1491248678573157155,Private Bathroom Double Sunny Chelsea Studio #202,40.74903,-73.99845,airbnb,Airbnb-NYC
airbnb/1491267285132323247,Shared Bathroom Tiny Single Chelsea Studio #3301,40.75134,-73.99794,airbnb,Airbnb-NYC
airbnb/1491275407992820916,Times Square Tiny Shared Bath Private Studio #5502,40.75912,-73.98995,airbnb,Airbnb-NYC
airbnb/1491292998536920386,Modern 2BR w Basement & Backyard,40.6788,-73.9104,airbnb,Airbnb-NYC
airbnb/1491293613798487374,"The Quin, A Hilton  - Studio Plus - Stp",40.76474,-73.97738,airbnb,Airbnb-NYC
airbnb/1491467683027027083,Stunning One Bedroom in Midtown West Manhattan,40.758612418039526,-73.98001601170469,airbnb,Airbnb-NYC
airbnb/1491470087760734750,NYC: A Home Away From Home,40.76059,-73.9399,airbnb,Airbnb-NYC
airbnb/1491504393671542540,FiDi 1 BR w/ Work Setup - 11718,40.70386124077152,-74.00963620553844,airbnb,Airbnb-NYC
airbnb/1476946731802126261,Room in Astoria,40.77542,-73.90318,airbnb,Airbnb-NYC
airbnb/1476958106781265635,Stylish Upper Duplex,40.68425448572319,-73.97984482347965,airbnb,Airbnb-NYC
airbnb/1476970614270310151,Beautiful bedroom in Bushwick,40.68835,-73.91458,airbnb,Airbnb-NYC
airbnb/1476975390475568516,"Quiet, safe space in family home",40.84589,-73.78929,airbnb,Airbnb-NYC
airbnb/1477036294584099594,Spacious 3 bedroom apartment,40.70441,-73.87384,airbnb,Airbnb-NYC
airbnb/1477050028021873103,Private Studio in Midtown West,40.75396,-73.98175,airbnb,Airbnb-NYC
airbnb/1477160915409283050,"Heart of Williamsburg, Brooklyn!",40.7098164,-73.9386227,airbnb,Airbnb-NYC
airbnb/1477577159825120952,Gorgeous room 10 mins from Jfk,40.65394265624043,-73.83115024707008,airbnb,Airbnb-NYC
airbnb/1477579321816059355,Entire apartment with AC/Washer,40.80738,-73.94989,airbnb,Airbnb-NYC
airbnb/1477638736750797835,The corner cottage,40.69220399910103,-73.94902067289354,airbnb,Airbnb-NYC
airbnb/1477745941712844713,Stylish 1br apt near Columbia U,40.80818920144346,-73.95395077013208,airbnb,Airbnb-NYC
airbnb/1477859419309658237,Centrally Located Apt 2F1,40.6551978,-73.93043420000001,airbnb,Airbnb-NYC
airbnb/1478402008321231675,The Swan Mansion,40.83987382526187,-73.81512198597193,airbnb,Airbnb-NYC
airbnb/1478428115658381281,Walk to Penn Station & High Line + Renovated Rooms,40.74434,-73.99133,airbnb,Airbnb-NYC
airbnb/1478428633803894865,Prime Chelsea Location w/ Freshly Renovated Rooms,40.74647,-73.99202,airbnb,Airbnb-NYC
airbnb/1478482699027116182,Charming Male Shared Room | Bushwick,40.688319899287215,-73.90808759654429,airbnb,Airbnb-NYC
airbnb/1479070477757936901,Cute Stylish Work-Friendly Room with Fridge & TV,40.58617,-73.96947,airbnb,Airbnb-NYC
airbnb/1479144656430771713,Upscale 2bd rm gem in queens!,40.76525,-73.82829,airbnb,Airbnb-NYC
airbnb/1479552594208651789,Upscale Studio w Pool – Marmara Park Avenue,40.74540862858333,-73.98161008933675,airbnb,Airbnb-NYC
airbnb/1479839749272938614,Quiet Cozy Guest Room,40.57645,-74.00121,airbnb,Airbnb-NYC
airbnb/1479850383777213449,Enjoy luxe condo with private backyard & workspace,40.68355,-73.95476,airbnb,Airbnb-NYC
airbnb/1479878325897550176,The Urban Nest- Modern Apartment,40.87615,-73.84246,airbnb,Airbnb-NYC
airbnb/1480025111471082463,Pristine 1BR in Heart of NYC | nr Hudson River,40.76153,-73.99878,airbnb,Airbnb-NYC
airbnb/1480025184733186456,Private 1BR nr Hudson River | Midtown West,40.76153,-73.99878,airbnb,Airbnb-NYC
airbnb/1480480048164486842,"Suite, 5 Minute Uber to the Manhattan Ferry!",40.64248,-74.09111,airbnb,Airbnb-NYC
airbnb/1480485464082247115,Brightroom in Williamsburg #808,40.69960212861551,-73.94545771487472,airbnb,Airbnb-NYC
airbnb/1480544808861558185,"Bronx Retreat: Cinema, Gym & Rooftop Views",40.80565,-73.92651,airbnb,Airbnb-NYC
airbnb/1480560719685121021,Habitación para 4 con baño privado y parking.,40.764094208452896,-73.76751514902045,airbnb,Airbnb-NYC
airbnb/1480572386769633248,Couch for Comfort II,40.68696,-73.95829,airbnb,Airbnb-NYC
airbnb/1480585862441816405,"1 Room in Jamaica, Queens.",40.68264,-73.79213,airbnb,Airbnb-NYC
airbnb/1480644761280022037,Rove Travel | Bridgeway | 2BR Apt w/Private Patio,40.71267,-73.96447,airbnb,Airbnb-NYC
airbnb/1480716125280630446,Roomrs - Kips bay 2BR apt,40.7446755,-73.9741213,airbnb,Airbnb-NYC
airbnb/1480776449161666718,"Cómodo, céntrico y tranquillo",40.873454,-73.8778791,airbnb,Airbnb-NYC
airbnb/1491506438693244105,Chic 3Bd Retreat Heart of BK,40.67883,-73.90847,airbnb,Airbnb-NYC
airbnb/1491552104123006326,Bright Spacious 1BR | NYU Hospital | Empire State,40.7472,-73.97664,airbnb,Airbnb-NYC
airbnb/1491611725842468210,In the heart of bay ridge,40.6200208,-74.0362605,airbnb,Airbnb-NYC
airbnb/1491654867389942039,New Hip Bushwick 1 BDRM Amenities + Terrace + GYM,40.7026772,-73.9305317,airbnb,Airbnb-NYC
airbnb/1491676757112721907,45 West 81st Street Studio,40.78433,-73.97483,airbnb,Airbnb-NYC
airbnb/1491682622345147092,45 West 81st street Studio,40.7837361563622,-73.97483930868351,airbnb,Airbnb-NYC
airbnb/1491683883429997117,Beautiful one bedroom BK,40.67562,-73.95056,airbnb,Airbnb-NYC
airbnb/1491691377983830997,45 West 81st 1bedroom with 2 beds,40.78219,-73.97418,airbnb,Airbnb-NYC
airbnb/1491705001618241268,45 West 81st St 1 bedroom,40.7831585,-73.97370529999999,airbnb,Airbnb-NYC
airbnb/1492051020588870430,Modern 2BR w/Laundry+Dishwasher,40.87021,-73.84757,airbnb,Airbnb-NYC
airbnb/1492136340030564861,[up to 2 Weeks] Mccarren Modern 3BR,40.72042695963359,-73.94697520405911,airbnb,Airbnb-NYC
airbnb/1492300540709444421,Hudson Views • King Bed • Calm NYC Retreat,40.906643,-73.9062209,airbnb,Airbnb-NYC
airbnb/1492985201987596542,Comfortable 3BR Stay a Short 15-Min to Manhattan,40.6851286,-73.9421129,airbnb,Airbnb-NYC
airbnb/1492994041478040775,45 West 81st Studio,40.78211592842581,-73.97469212671338,airbnb,Airbnb-NYC
airbnb/1492997509108306331,45 West 81st Studio,40.78414,-73.97446,airbnb,Airbnb-NYC
airbnb/1493069195283272286,Manhattan 1BR + Sofa by Central Park - In-Unit W/D,40.80718159940464,-73.9475163116394,airbnb,Airbnb-NYC
airbnb/1493075459761367723,Stylish Brooklyn Gem | Natural Light & Comfort,40.68644,-73.92437,airbnb,Airbnb-NYC
airbnb/1493350783991537744,"Sunny Studio in Queens, New York",40.7138021,-73.76990669999999,airbnb,Airbnb-NYC
airbnb/1493399689194935343,LAST OFFER! Cozy Room Steps from Central Park,40.80032,-73.96005,airbnb,Airbnb-NYC
airbnb/1493419675650998229,HOT DEAL! Charming Private Room,40.69964,-73.93868,airbnb,Airbnb-NYC
airbnb/1493434861345120894,Cozy Private Room | 4b2b,40.70094261817522,-73.93848244607717,airbnb,Airbnb-NYC
airbnb/1493553349033236214,Entire1bedroom apartment Crown Heights brower park,40.67608,-73.94448,airbnb,Airbnb-NYC
airbnb/1493598342742793241,Basically Perfect,40.80041,-73.93708,airbnb,Airbnb-NYC
airbnb/1493652332558760807,Hells Kitchen - 2 Bedroom Apt,40.76139,-73.99283,airbnb,Airbnb-NYC
airbnb/1493738547915116739,Dominion Nesting Near JFK,40.6796717,-73.73565169999999,airbnb,Airbnb-NYC
airbnb/1493741924645001834,LAST ROOM! Private Room Near Subway | 4b2b,40.70133,-73.94022,airbnb,Airbnb-NYC
airbnb/1493752983784462097,"LAST Private room in 4BR, 2BA apartment",40.6998032785536,-73.94022577014815,airbnb,Airbnb-NYC
airbnb/1493758885634047487,Quiet Room | Fast Wi-Fi | Near Train | Brooklyn,40.7091,-73.95028,airbnb,Airbnb-NYC
airbnb/1494177358098972795,The Skybox,40.70446325880357,-73.80555741688994,airbnb,Airbnb-NYC
airbnb/1494216535655677979,Spacious Cozy Apt in Brooklyn,40.61907871666751,-73.9939558101867,airbnb,Airbnb-NYC
airbnb/1494465434847384407,45 West 81st Street Studio,40.78247038961068,-73.97464980219875,airbnb,Airbnb-NYC
airbnb/1494469163956112463,Apartment in Brooklyn,40.6648156,-73.95872949999999,airbnb,Airbnb-NYC
airbnb/1494495006395645848,45 West 81st Studio,40.78719,-73.98028,airbnb,Airbnb-NYC
airbnb/1494970753582275586,Cozy Duplex Apartment near Ocean & SIUH,40.527134102939,-74.16611853986979,airbnb,Airbnb-NYC
airbnb/1495028183923068455,45 West 81st Street 1 bedroom,40.78418,-73.97435,airbnb,Airbnb-NYC
airbnb/1480844956464901314,45 West 81st Street Studio,40.7831585,-73.97370529999999,airbnb,Airbnb-NYC
airbnb/1481282857475684563,Tiny Private Bath Private Studio Times Square #108,40.76015,-73.99217,airbnb,Airbnb-NYC
airbnb/1481375661257391186,Rove | Silverline | Studio w/Shared Amenities,40.7607982,-73.99879709999999,airbnb,Airbnb-NYC
airbnb/1481424419982824646,The Brit-INN Suite,40.67036756337521,-73.95461887586423,airbnb,Airbnb-NYC
airbnb/1481817856016590137,Private Super Cozy Room #3 UES Manhattan,40.7711084,-73.95644209999999,airbnb,Airbnb-NYC
airbnb/1481829822336255699,"Blueground | Nolita, view, nr Bowery",40.7225713,-73.99496289999999,airbnb,Airbnb-NYC
airbnb/1481901750674382129,Upper Westside Brand New Studio,40.7746,-73.97758,airbnb,Airbnb-NYC
airbnb/1481902285273637020,Roomrs -Cozy 2BR in East Village,40.7299922,-73.9804151,airbnb,Airbnb-NYC
airbnb/1481906756858160332,Roomrs - Luxury Kips Bay 2BR,40.7385795,-73.9819879,airbnb,Airbnb-NYC
airbnb/1481939761357392770,Roomrs - Luxury Kips Bay 2BR,40.74380379999999,-73.9779784,airbnb,Airbnb-NYC
airbnb/1481942717596931242,Shared Bathroom Tiny Single Chelsea Studio #3402,40.75139,-73.998,airbnb,Airbnb-NYC
airbnb/1482166726925838258,Rustic Chic PrivateRoom 10 min to Midtown!,40.75836932962853,-73.9222136444031,airbnb,Airbnb-NYC
airbnb/1482217776564404410,Spacious King Room | Private Bath & Workspace,40.7631525792535,-73.82302213283779,airbnb,Airbnb-NYC
airbnb/1482234006695857711,Tuk Ahoy - Indigo Suite (Rm 3A),40.69237104160172,-73.94724768536244,airbnb,Airbnb-NYC
airbnb/1482261934766104249,Room Alpine in a house. Near JFK,40.69659941333707,-73.84937522178595,airbnb,Airbnb-NYC
airbnb/1482272972769432639,Private Room in Luxury Building,40.60601571934679,-73.7541214660486,airbnb,Airbnb-NYC
airbnb/1482554551305444318,"Blueground | Carnegie Hill, gym, nr Central Park",40.7805587,-73.9544731,airbnb,Airbnb-NYC
airbnb/1482658169940373265,FiDi Studio w/ Work Setup - 11712,40.70413,-74.0065,airbnb,Airbnb-NYC
airbnb/1482740654694785372,Cute Quiet Renovated UWS Studio W/ Elevator #218,40.79291,-73.97607,airbnb,Airbnb-NYC
airbnb/1482766975352249397,Cozy Stay in a Perfect Location,40.76831,-73.9111,airbnb,Airbnb-NYC
airbnb/1482977174663447617,45 West 81 street Apt 2bedroom,40.7831585,-73.97370529999999,airbnb,Airbnb-NYC
airbnb/1482990546602048561,45 West 81st Street Studio,40.7824234638112,-73.97283817451803,airbnb,Airbnb-NYC
airbnb/1483272449746950261,Brooklyn Treehouse - Suite #1,40.6845720486317,-73.92102622377426,airbnb,Airbnb-NYC
airbnb/1470366791388920655,Rove Travel | Halden Terrace | Duplex with Garden,40.69249,-73.94363899999999,airbnb,Airbnb-NYC
airbnb/1470368404246827457,Voluminous double bedroom,40.67713964884757,-73.93398822971466,airbnb,Airbnb-NYC
airbnb/1470452250082272992,Stylish 1BR w/ Balcony | Luxe Building in Midtown,40.75277,-73.97133,airbnb,Airbnb-NYC
airbnb/1470456649214140485,69-4C Prime Lower East Side 1BR,40.7193634,-73.985112,airbnb,Airbnb-NYC
airbnb/1470651316887492163,Fully renovated beautiful apartment 2BR,40.67158,-73.93384,airbnb,Airbnb-NYC
airbnb/1470724024508189662,1bdr apartment Columbia U,40.80854,-73.95428,airbnb,Airbnb-NYC
airbnb/1470951975377645250,Near Empire State | Free Breakfast. Pet Friendly,40.71737052015784,-74.00152761542176,airbnb,Airbnb-NYC
airbnb/1483353287367525193,Tiny Shared Bath Private Studio Times Square #216,40.75871,-73.99,airbnb,Airbnb-NYC
airbnb/1483362971105667753,"Private Bedroom in trendy BK, block from J/M Train",40.70096,-73.93964,airbnb,Airbnb-NYC
airbnb/1483376230804940936,Chic Bed-Stuy Stay + Amenities,40.69131,-73.92537,airbnb,Airbnb-NYC
airbnb/1483433670382751560,Work & Rest in Brooklyn!,40.69357,-73.93857,airbnb,Airbnb-NYC
airbnb/1483508921133814872,Beautiful Convenient Uptown Retreat,40.82761,-73.94271,airbnb,Airbnb-NYC
airbnb/1483555095769326423,Stylish 1BR in Lower East Side,40.7187,-73.98991,airbnb,Airbnb-NYC
airbnb/1483599885962814325,Brooklyn Treehouse - Suite #2,40.6834483938201,-73.92062868021057,airbnb,Airbnb-NYC
