id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
401935,On Bayshore Blvd,101,S,ML,4,67000,75,430.23,37.734313,-122.406375
401936,Moffett Blvd rm-s-diag,101,S,ML,4,49670,85,397.493,37.407282,-122.06515
401937,Shoreline Blvd rm-s-diag,85,S,ML,4,49670,85,23.996,37.40848,-122.070905
401942,BIRD AVE,280,N,ML,6,68000,85,2.85,37.322594,-121.897858
401943,Bird Ave,280,S,ML,4,68000,85,2.85,37.322361,-121.8978
401948,MOFFETT BLVD,101,N,ML,5,49670,85,397.847,37.409514,-122.071728
401949,SHORELINE BLVD RM-N-COLL,101,N,ML,5,49670,85,398.577,37.414582,-122.083368
401950,Crow Canyon Rd rm-s-loop,680,S,ML,4,68378,13,35.598,37.777206,-121.975377
401951,oppo Pacheco Blvd off-e-diag,4,W,ML,2,46114,13,11.932,37.992454,-122.076392
401952,Pacheco Blvd off-e-diag,4,E,ML,2,46114,13,11.979,37.992177,-122.076479
401954,Loveridge Rd rm-e-diag,4,E,ML,4,57456,13,24.101,38.011247,-121.864952
401955,500' S OF NORRIS CANYON RD,680,N,ML,5,68378,13,35.173,37.771983,-121.972539
401956,500' S of Norris Canyon Rd,680,S,ML,5,68378,13,35.208,37.771955,-121.972763
401994,GREAT AMERICA PKWY,101,N,ML,4,69084,85,392.317,37.385523,-121.975872
401996,FAIR OAKS,101,N,ML,4,77000,85,394.637,37.396411,-122.015716
401997,MATHILDA AVE,101,N,ML,4,77000,85,395.267,37.398829,-122.026742
401998,Ellis Street rm-n-diag,101,N,ML,4,49670,85,396.657,37.404178,-122.05107
401999,El Cerro Blvd on-n-diag,680,S,ML,4,17988,13,39.848,37.832159,-122.004898
402000,Rengstorff Ave rm-s-diag,101,S,ML,5,49670,85,399.173,37.419828,-122.091045
402002,American Canyon Rd,80,E,ML,4,,95,35.642,38.169958,-122.198969
402003,Oliver Rd off-w-diag,80,W,ML,5,23182,95,44.973,38.253226,-122.066886
402004,oppo Oliver Rd off-w-diag,80,E,ML,5,23182,95,44.973,38.253081,-122.066699
402005,Lakeview Hwy rm-s-diag,101,S,ML,2,56784,97,471.844,38.2353,-122.619054
402007,Airway Blvd rm-w-diag,580,W,ML,6,41992,1,31.264,37.701136,-121.819792
402010,1200' S of Route 152,101,S,ML,3,29504,85,355.147,36.999566,-121.556242
402011,oppo 1200' S of Route 152,101,N,ML,3,29504,85,355.111,36.9996,-121.555853
402012,Foothill Rd/San Ramon Rd,580,W,ML,4,57792,1,37.724,37.698503,-121.937095
402015,FOOTHILL RD,580,E,ML,4,57792,1,37.442,37.698211,-121.934682
402016,Hopyard Rd rm-w-loop,580,W,ML,5,57792,1,35.934,37.70183,-121.90489
402017,2800' E OF HWY 680,580,E,ML,3,57792,1,36.182,37.701638,-121.912277
402018,Dougherty Rd rm-w-diag,580,W,ML,6,57792,1,36.114,37.701847,-121.908181
402019,Santa Rita Rd rm-w-loop,580,W,ML,5,57792,1,34.114,37.701573,-121.871745
402020,Tassajara Rd rm-w-diag,580,W,ML,6,57792,1,34.134,37.701578,-121.872112
402025,W of Los Colinas Rd OC,580,W,ML,6,,1,27.714,37.702942,-121.755507
402026,W of Los Colinas Rd OC,580,E,ML,6,41992,1,27.562,37.702703,-121.755526
402027,N Livermore Ave,580,W,ML,4,,1,28.754,37.700891,-121.774267
402028,FIRST STREET,580,W,ML,4,41992,1,26.854,37.702801,-121.739963
402029,Vasco Rd  rm-w-diag,580,W,ML,5,41992,1,25.954,37.708574,-121.725238
402030,1st St rm-e-diag,580,E,ML,6,41992,1,26.612,37.702925,-121.738302
402031,Vasco Rd rm-e-diag,580,E,ML,5,41992,1,25.553,37.710034,-121.7211
402032,Greenville Rd rm-e-diag,580,E,ML,5,41992,1,24.553,37.716692,-121.705048
402033,Greenville Rd rm-w-diag,580,W,ML,4,41992,1,24.695,37.717123,-121.704989
402038,Atherton Ave off-e-diag,37,W,ML,2,52582,41,2.46,38.104366,-122.513055
402039,Atherton Ave off-e-diag,37,E,ML,2,52582,41,2.468,38.104341,-122.512799
402040,Harbor Dr oppo on-e-diag,37,W,ML,2,52582,41,2.715,38.107059,-122.510052
402042,1800' E of The Bridge,37,W,ML,2,52582,97,4.041,38.121611,-122.497174
402043,oppo 1800' E of the bridge,37,E,ML,2,52582,97,4.041,38.121444,-122.497006
402044,NOBLE RD,37,W,ML,1,,97,8.831,38.15484,-122.422075
402045,NOBLE RD,37,E,ML,1,,97,8.831,38.154841,-122.422072
402046,oppo Walnut Ave off-e-diag,37,W,ML,2,81666,95,16.768,38.117663,-122.288689
402047,Walnut Ave off-e-diag,37,E,ML,2,81666,95,16.756,38.117471,-122.288893
402048,MARINE WORLD PKWY  OFF-W-DIAG,37,W,ML,2,81666,95,20.443,38.141456,-122.232308
402049,MARINE WORLD PKWY  OFF-W-DIAG,37,E,ML,2,81666,95,20.443,38.141243,-122.232302
402050,Columbus to 37 West,37,W,ML,3,81666,95,21.113,38.140802,-122.221723
402051,oppo Columbus to 37 West,37,E,ML,4,81666,95,21.113,38.140566,-122.222246
402056,PARK AVE,87,N,ML,3,68000,85,5.56,37.328954,-121.895643
402057,JULIAN ST,87,S,ML,4,68000,85,6.08,37.336401,-121.897563
402058,JULIAN ST,87,S,ML,3,68000,85,6.13,37.337137,-121.897741
402059,JULIAN ST RM-IN-DIAG,87,N,ML,4,68000,85,6.16,37.337479,-121.897848
402060,N OF FREMONT AVE,85,N,ML,3,,85,20.376,37.356655,-122.062397
402061,N OF FREMONT AVE,85,S,ML,3,,85,20.376,37.356616,-122.06262
402062,W of Central Ave,80,E,ML,4,60620,13,13.393,37.89875,-122.309494
402068,oppo E of Century Blvd,4,W,ML,5,57456,13,24.654,38.008612,-121.854384
402069,E of Century Blvd,4,E,ML,5,57456,13,24.701,38.008461,-121.854505
402070,oppo S of Oakley Rd.,160,S,ML,3,,13,0.86,38.018347,-121.751494
402071,S of Oakley Rd.,160,N,ML,3,,13,0.86,38.018353,-121.75143
402072,Olympic Blvd on-s-loop,680,S,ML,5,83346,13,45.459,37.893923,-122.067279
402077,EB 37 rm-e-diag,80,W,ML,4,81666,95,32.992,38.137369,-122.221311
402079,SR 37 conn-e-fly/diag,80,E,ML,3,81666,95,32.932,38.136531,-122.221583
402085,oppo E of Hwy160 overpass,4,W,ML,3,2252,13,30.202,37.990264,-121.75602
402086,E of Hwy 160 overpass,4,E,ML,3,2252,13,30.252,37.990042,-121.756062
402089,Laurel Rd rm-w-diag,4,W,ML,2,2252,13,30.882,37.983658,-121.747439
402090,Laurel Rd rm-e-loop,4,E,ML,2,2252,13,31.192,37.980043,-121.745333
402091,Laurel Rd rm-e-diag,4,E,ML,2,2252,13,31.212,37.979789,-121.745155
402092,oppo Laurel Rd rm-e-diag,4,W,ML,2,53070,13,31.822,37.97175,-121.739085
402093,W of Lone Tree Way,4,W,ML,2,53070,13,32.282,37.965277,-121.739626
402094,oppo W of Lone Tree Way,4,E,ML,2,53070,13,32.332,37.964854,-121.740054
402095,Lone Tree Way rm-w-diag,4,W,ML,2,53070,13,32.283,37.965265,-121.739634
402096,Lone Tree Way rm-w-diag,4,E,ML,2,53070,13,32.363,37.964456,-121.740326
402098,Jeffery way rm-w-diag,4,W,ML,2,53070,13,33.232,37.952476,-121.744429
402103,San Ramon Valley Blvd rm-s-hoo,680,S,ML,4,20018,13,31.518,37.724706,-121.94131
402104,35th Ave on-w-diag,580,W,ML,4,53000,1,57.03,37.793991,-122.20519
402105,oppo 35th Ave on-w-diag,580,E,ML,4,53000,1,56.878,37.793819,-122.2053
402106,300' S of Route 152,101,S,ML,3,29504,85,355.237,37.000864,-121.556242
402117,Taylor St rm-s-diag,87,S,ML,3,68000,85,6.69,37.344302,-121.902123
402118,Taylor Street,87,N,ML,3,68000,85,6.7,37.344411,-121.902181
402119,Calaveras Blvd/EB 237,880,S,ML,4,47766,85,8.1,37.421182,-121.915036
402120,Montague Expressway,880,S,ML,4,68000,85,6.54,37.399227,-121.908515
402121,Brokaw Rd rm-s-diag,880,S,ML,4,68000,85,5.22,37.380274,-121.904061
402122,Willow Rd rm-s-diag,101,S,ML,5,20970,81,403.993,37.467957,-122.153833
402124,EB 12 rm-s-diag,101,S,ML,4,70098,97,487.654,38.430806,-122.71547
402125,EB 12/WB 12 rm-s-fly/diag,101,N,ML,3,70098,97,488.412,38.432104,-122.715593
402126,WB 12 rm-s-loop,101,S,ML,3,70098,97,487.734,38.431917,-122.715812
402127,oppo Third St rm-s-diag,101,S,ML,3,70098,97,488.104,38.436946,-122.718
402128,Third St rm-s-diag,101,N,ML,3,70098,97,488.772,38.437017,-122.717757
402129,6th St rm-n-diag,101,N,ML,3,70098,97,489.042,38.44047,-122.72011
402130,oppo 6th St rm-n-diag,101,S,ML,4,70098,97,488.374,38.440397,-122.72033
402131,SB College Ave rm-s-diag,101,S,ML,3,70098,97,488.714,38.444726,-122.723327
402132,oppo SB College Ave rm-s-diag,101,N,ML,3,70098,97,489.382,38.444794,-122.723133
402133,NB College Ave rm-n-diag,101,N,ML,3,70098,97,489.572,38.447225,-122.724799
402134,oppo NB College Ave rm-n-diag,101,S,ML,3,70098,97,488.894,38.447044,-122.724873
402135,N of College Ave on-n-diag,101,N,ML,4,70098,97,489.932,38.45231,-122.725972
402136,oppo N of College Ave,101,S,ML,4,70098,97,489.264,38.452267,-122.726193
402137,Steele Lane rm-s-diag,101,S,ML,3,70098,97,489.754,38.459424,-122.726283
402138,oppo Steele Lane rm-s-diag,101,N,ML,3,70098,97,490.422,38.459434,-122.7261
402139,Francisco Blvd West rm-s-diag,101,S,ML,4,68364,41,450.565,37.961812,-122.510124
402141,SB OFF-RAMP TO FRANCISCO BLVD,101,N,ML,6,68364,41,451.313,37.962862,-122.510604
402142,ON FRANCISCO BLVD EAST 80FT AF,101,N,ML,6,68364,41,451.793,37.967035,-122.517695
402151,NEW BENICIA BRIDGE PIER 7,680,N,ML,5,46114,95,57.297,38.041481,-122.120454
402152,New Benicia Bridge Pier 7,680,N,ML,5,46114,95,57.297,38.041481,-122.120454
402155,NEW BENICIA BRIDGE PIER 11,680,N,ML,5,,95,57.597,38.045206,-122.123374
402156,NEW BENICIA BRIDGE PIER 11,680,N,ML,5,,95,57.597,38.045206,-122.123374
402157,NEW BENICIA BRIDGE PIER 13,680,N,ML,5,,95,57.747,38.047027,-122.124819
402158,New Benicia Bridge Pier 13,680,N,ML,5,,95,57.747,38.047027,-122.124819
402165,S of SR-152,156,W,ML,1,,85,23.648,36.961948,-121.383526
402166,S of SR-152,156,E,ML,1,,85,23.648,36.961948,-121.383526
402168,Lewelling Blvd rm-n-diag,880,N,FF,2,,1,30.647,37.687544,-122.133225
402200,SR13  CONN-W-FLY,24,W,ML,4,53000,1,3.113,37.849093,-122.231287
402201,Patton St on-w-diag,24,W,ML,4,53000,1,2.153,37.846642,-122.247226
402202,FOREST ST UC,24,E,ML,4,53000,1,1.653,37.843252,-122.254814
402203,4A5354 LOC 27,4,E,ML,4,,13,21.781,38.019932,-121.905976
402204,4A5354 loc 23,4,W,ML,4,16000,13,15.848,38.01195,-122.009481
402205,4A5354 loc 23,4,E,ML,4,16000,13,15.834,38.011347,-122.010573
402207,W of SR-242,4,E,ML,4,,13,13.694,38.002161,-122.047775
402208,4A5354 LOC 17,4,W,ML,2,46114,13,11.832,37.991988,-122.078142
402209,4A5354 loc 10,4,W,ML,3,,13,8.262,37.990092,-122.139719
402210,4A5354 loc 10,4,E,ML,2,,13,8.309,37.989935,-122.139741
402211,4A5354 loc 9,4,W,ML,2,,13,7.752,37.99605,-122.144786
402212,4A5354 loc 9,4,E,ML,2,,13,7.799,37.995777,-122.144977
402213,4A5354 loc 8,4,W,ML,2,,13,7.252,38.001707,-122.150084
402214,4A5354 loc 8,4,E,ML,2,,13,7.299,38.001498,-122.150137
402218,4A5314 LOC 9,580,W,ML,4,41992,1,25.944,37.708641,-121.725076
402240,4A5344 loc 49,80,W,ML,3,81554,95,58.697,38.402318,-121.915787
402241,4A5344 loc 49,80,E,ML,3,81554,95,58.697,38.402199,-121.915666
402242,4A5344 loc 50,80,W,ML,3,81554,95,59.467,38.410093,-121.905606
402243,4A5344 loc 50,80,E,ML,3,81554,95,59.467,38.409972,-121.905441
402244,4A5344 loc 51,80,W,ML,3,81554,95,60.087,38.416347,-121.897404
402245,4A5344 loc 51,80,E,ML,3,81554,95,60.087,38.416238,-121.897211
402246,4A5344 LOC 52,80,E,ML,3,,95,60.467,38.42011,-121.892123
402247,4A5344 loc 54,80,W,ML,3,,95,61.467,38.430261,-121.879137
402248,4A5344 loc 54,80,E,ML,3,,95,61.467,38.430209,-121.878856
402249,4A5344 loc 55,80,W,ML,3,,95,62.467,38.44034,-121.865893
402250,4A5344 loc 55,80,E,ML,3,,95,62.467,38.440289,-121.865617
402251,4A5344 LOC 56,80,E,ML,3,,95,62.867,38.444361,-121.860391
402252,4A5344 loc 57,80,W,ML,3,,95,63.037,38.446157,-121.858439
402253,4A5344 LOC 58,80,W,ML,3,,95,63.467,38.450532,-121.852801
402254,4A5344 loc 59,80,W,ML,3,,95,63.967,38.455628,-121.846255
402255,4A5344 loc 59,80,E,ML,3,,95,63.967,38.455556,-121.846011
402256,4A5344 loc 61,80,W,ML,3,,95,64.467,38.460724,-121.83971
402257,4A5344 loc 61,80,E,ML,3,,95,64.497,38.460952,-121.839086
402258,4A5344 loc 63,80,W,ML,3,,95,64.967,38.465814,-121.833155
402259,4A5344 loc 63,80,E,ML,3,,95,64.967,38.465727,-121.83293
402260,4A5344 loc 66,80,W,ML,3,,95,65.707,38.473363,-121.823474
402261,4A5344 loc 66,80,E,ML,3,,95,65.667,38.47285,-121.823777
402262,4A5344 loc 67,80,W,ML,3,,95,66.467,38.481149,-121.813543
402263,4A5344 loc 67,80,E,ML,3,,95,66.467,38.481036,-121.813375
402264,4A5344 LOC 68,80,E,ML,3,,95,67.067,38.487178,-121.805573
402265,4A5344 LOC 69,80,W,ML,3,,95,67.247,38.489167,-121.803384
402266,4A5344 LOC 70,80,E,ML,3,,95,67.467,38.491377,-121.800506
402267,4A5344 loc 72,80,W,ML,3,,95,67.967,38.49707,-121.79472
402268,4A5344 loc 72,80,E,ML,3,,95,67.967,38.49691,-121.79457
402269,4A5344 loc 73,80,W,ML,4,,95,68.927,38.507719,-121.78334
402270,4A5344 loc 73,80,E,ML,4,,95,68.867,38.506841,-121.783839
402294,4A5324 Loc 1,101,N,ML,2,,85,349.864,36.92555,-121.547028
402295,4A5324 Loc 1,101,S,ML,2,,85,349.9,36.925548,-121.547247
402296,4A5324 Loc 2,101,N,ML,2,,85,350.858,36.938711,-121.552481
402297,4A5324 Loc 2,101,S,ML,2,,85,350.894,36.938772,-121.552731
402298,4A5324 Loc 3,101,N,ML,2,,85,351.798,36.952216,-121.552213
402299,4A5324 Loc 3,101,S,ML,2,,85,351.834,36.952235,-121.552455
402300,4A5324 Loc 4,101,N,ML,2,,85,352.758,36.965869,-121.552149
402301,4A5324 Loc 4,101,S,ML,2,,85,352.794,36.96584,-121.552382
402302,4A5324 Loc 5,101,N,ML,2,,85,353.771,36.980439,-121.55735
402303,4A5324 Loc 5,101,S,ML,2,,85,353.807,36.980409,-121.557644
402314,4A5324 LOC 17,101,N,ML,3,,85,358.471,37.044741,-121.578022
402321,4A5324 loc 25A not 24,101,N,ML,3,,85,361.211,37.081974,-121.595454
402322,4A5324 loc 25A not 24,101,S,ML,3,,85,361.207,37.081336,-121.595505
402327,4A5324 LOC 30,101,N,ML,3,,85,362.871,37.103108,-121.60944
402328,4A5324 loc 31,101,N,ML,3,,85,363.771,37.112261,-121.621044
402329,4A5324 loc 31,101,S,ML,3,,85,363.807,37.112135,-121.621406
402337,4A5324 loc 40,101,N,ML,4,,85,368.021,37.163058,-121.663633
402338,4A5324 loc 40,101,S,ML,4,,85,368.107,37.163384,-121.664417
402339,4A5324 loc 42,101,N,ML,4,68000,85,368.501,37.168787,-121.668555
402340,4A5324 loc 42,101,S,ML,4,68000,85,368.807,37.171546,-121.671905
402341,4A5324 loc 44,101,N,ML,4,68000,85,369.571,37.180554,-121.681139
402342,4A5324 loc 44,101,S,ML,4,68000,85,369.607,37.1802,-121.681522
402343,4A5324 loc 47,101,N,ML,4,68000,85,371.171,37.196849,-121.701575
402344,4A5324 loc 47,101,S,ML,4,68000,85,371.107,37.195584,-121.700525
402345,4A5324 loc 48,101,N,ML,4,,85,373.171,37.215727,-121.728741
402346,4A5324 loc 48,101,S,ML,4,,85,373.207,37.215461,-121.729
402347,4A5324 loc 50,101,N,ML,4,,85,375.721,37.239343,-121.764097
402348,4A5324 loc 50,101,S,ML,4,,85,375.837,37.239708,-121.765563
402350,4A5324 LOC 53,101,N,ML,4,68000,85,376.871,37.248955,-121.781141
402351,4A5324 LOC 54,101,S,ML,4,68000,85,376.907,37.248679,-121.78139
402352,4A5324 LOC 55,101,S,ML,4,,85,378.669,37.266834,-121.802011
402355,4A5324 LOC 58,101,N,ML,4,68000,85,381.033,37.299781,-121.813351
402356,oppo 4A5324 loc 60,101,N,ML,5,68000,85,381.733,37.307829,-121.821116
402357,4A5324 loc 60,101,S,ML,6,68000,85,381.869,37.308845,-121.822499
402358,4A5324 Loc 61,101,N,ML,5,68000,85,382.333,37.314719,-121.827787
402359,4A5324 loc 62,101,N,ML,4,68000,85,383.633,37.329728,-121.842102
402360,4A5324 loc 62,101,S,ML,5,68000,85,383.669,37.329591,-121.842361
402361,4A5324 LOC 64,101,N,ML,4,68000,85,384.233,37.336549,-121.848881
402362,4A5324 loc 65,101,N,ML,4,68000,85,386.237,37.358996,-121.871981
402363,4A5324 loc 65,101,S,ML,4,68000,85,386.273,37.3588,-121.872094
402364,4A5324 loc 66,101,N,ML,4,68000,85,388.367,37.368104,-121.90788
402365,4A5324 loc 66,101,S,ML,5,68000,85,388.403,37.367859,-121.907971
402366,4A5324 loc 68,101,N,ML,4,69084,85,392.937,37.388542,-121.986478
402367,4A5324 loc 68,101,S,ML,4,69084,85,392.973,37.388372,-121.986538
402370,4A5324 LOC 70,101,N,ML,4,77000,85,394.507,37.39592,-122.013438
402371,4A5324 LOC 71,101,S,ML,4,77000,85,394.773,37.396611,-122.017518
402372,4A5324 loc 72,101,N,ML,4,49670,85,396.937,37.40547,-122.055924
402373,4A5324 loc 72,101,S,ML,4,49670,85,396.993,37.405335,-122.056343
402376,4A5324 LOC 75,101,N,ML,6,55282,85,400.637,37.435945,-122.109246
402377,4A5324 loc 76,101,N,ML,4,55282,85,401.037,37.440393,-122.113925
402379,4A5324 LOC 77,101,N,ML,4,55282,85,401.537,37.445961,-122.11976
402380,4A5324 loc 78,101,N,ML,4,55282,85,402.037,37.451442,-122.125642
402381,4A5324 loc 78,101,S,ML,4,55282,85,402.073,37.451289,-122.125797
402390,4A5324 LOC 86,101,N,ML,4,73262,81,424.887,37.662818,-122.400418
402391,4A5324 loc 87,101,N,ML,4,73262,81,425.287,37.666938,-122.395366
402392,4A5324 loc 87,101,S,ML,4,73262,81,425.323,37.666959,-122.395578
402398,Willow Rd rm-n-diag,101,N,ML,4,20970,81,404.127,37.46959,-122.156168
402399,oppo West of Portola Ave OC,580,W,ML,6,,1,29.074,37.700224,-121.780045
402400,West of Portola Ave OC,580,E,ML,7,,1,28.922,37.699984,-121.780016
402401,oppo N Livermore Ave,580,W,ML,6,,1,28.214,37.70248,-121.764596
402402,2500' E of N Livermore Ave,580,E,ML,7,,1,28.062,37.702234,-121.764593
402403,1600' W of First St,580,W,ML,6,,1,27.274,37.702595,-121.747543
402404,1600' W of First St,580,E,ML,7,41992,1,27.122,37.70238,-121.747506
402405,1900' E of First St,580,W,ML,6,41992,1,26.574,37.704313,-121.735236
402406,1900' E of First St,580,E,ML,7,41992,1,26.422,37.704105,-121.735155
402411,Waterfront rm-n-loop,680,N,ML,4,,13,55.895,38.024635,-122.109562
402412,1400' N of Marina Vista Ave,680,S,ML,4,46114,13,56.355,38.027717,-122.116138
402416,Fallon Rd rm-w-loop,580,W,ML,5,,1,32.844,37.701361,-121.84861
402417,El Charro Rd rm-e-loop,580,E,ML,6,,1,32.762,37.701135,-121.849868
402418,El Charro Rd rm-e-diag,580,E,ML,6,,1,32.552,37.701099,-121.846036
402419,4A5314 LOC 1,580,W,ML,4,,1,22.635,37.718428,-121.669385
402420,4A5314 Loc 1,580,E,ML,4,,1,22.483,37.718211,-121.669346
402423,4A5314 LOC 4,580,W,ML,4,,1,23.665,37.72094,-121.686875
402424,4A5314 Loc 4,580,E,ML,4,,1,23.553,37.720431,-121.687475
402426,4A5314 LOC 8,580,W,ML,5,41992,1,25.355,37.712635,-121.715594
402442,4A5314 LOC 25,580,E,ML,7,57792,1,35.112,37.70137,-121.892753
402443,W of Hacienda Dr.,580,W,ML,6,57792,1,35.444,37.701773,-121.895981
402444,4A5314 LOC 27,580,W,ML,5,57792,1,36.534,37.701951,-121.915924
402451,4A5314 LOC 36,580,W,ML,4,,1,40.784,37.701593,-121.992068
402464,780 EB to 680 NB&SB Fly Over,780,E,ML,3,5290,95,0.478,38.050082,-122.139317
402479,BROADWAY,24,E,ML,4,53000,1,2.523,37.849522,-122.241018
402480,TELEGRAPH AVE,24,W,ML,4,53000,1,1.503,37.842559,-122.25791
402481,BROADWAY,24,W,ML,4,53000,1,2.753,37.849812,-122.237592
402482,4A5354 LOC 42,4,E,ML,2,2252,13,30.172,37.990233,-121.757519
402501,W of Loveridge Rd,4,W,ML,4,57456,13,23.084,38.015328,-121.88184
402502,W of Loveridge Rd,4,E,ML,5,57456,13,23.271,38.014413,-121.879651
402503,4A5354 LOC 26,4,E,ML,4,,13,21.181,38.019991,-121.917022
402504,4A5354 LOC 25,4,W,ML,4,,13,18.768,38.021948,-121.959789
402505,4A5354 LOC 6A,4,W,ML,2,,13,5.832,38.011266,-122.172198
402507,4A5354 LOC 16,4,W,ML,3,46114,13,10.912,37.990725,-122.094956
402509,W of Morello Ave,4,W,ML,3,46114,13,10.202,37.994441,-122.106976
402510,W of Morello Ave,4,E,ML,3,46114,13,10.249,37.99419,-122.10704
402512,1200' E of Pine St,4,E,ML,3,46114,13,9.869,37.996353,-122.113433
402514,4A5354 LOC 11,4,W,ML,3,46114,13,9.282,37.993945,-122.122364
402515,4A5354 loc 7,4,W,ML,2,,13,6.252,38.007109,-122.166569
402516,4A5354 loc 7,4,E,ML,2,,13,6.299,38.006871,-122.166606
402517,4A5354 loc 6,4,W,ML,2,,13,5.352,38.015575,-122.179034
402518,4A5354 loc 6,4,E,ML,2,,13,5.399,38.015347,-122.179054
402521,4A5354 LOC 3,4,W,ML,2,,13,4.035,38.010999,-122.201565
402522,4A5354 LOC 2,4,W,ML,2,,13,2.955,38.008562,-122.220678
402528,SB 680 to WB 780 connector,780,W,ML,3,5290,95,0.168,38.051007,-122.133434
402532,1100' W OF ASHLAND AVE,238,N,ML,2,,1,15.593,37.689868,-122.120854
402533,1100' W of Ashland Ave,238,S,ML,3,,1,15.593,37.689774,-122.12086
402536,Foothill Blvd rm-e-diag,580,E,FF,3,,1,46.434,37.690236,-122.091948
402537,Foothill Blvd rm-e-diag,580,E,ML,3,,1,46.434,37.690236,-122.091948
402538,oppo Strobridge Ave on-e-diag,580,W,ML,5,,1,46.196,37.690839,-122.08497
402539,Strobridge Ave on-e-diag,580,E,ML,5,,1,46.044,37.690526,-122.084955
402540,NEW BENICIA BRIDGE PIER 5,680,N,ML,5,46114,13,56.588,38.031982,-122.11675
402541,New Benicia Bridge Pier 5,680,N,ML,5,46114,13,56.588,38.031982,-122.11675
402555,4A5334 loc 2,101,N,ML,4,70364,41,442.073,37.841973,-122.485648
402556,4A5334 loc 2,101,S,ML,4,,41,441.405,37.84191,-122.485884
402559,4A5334 loc 4,101,N,ML,4,,41,443.373,37.857163,-122.497555
402560,4A5334 loc 4,101,S,ML,4,70364,41,442.705,37.856955,-122.497516
402561,4A5334 loc 6,101,N,ML,4,,41,443.663,37.860178,-122.501486
402562,4A5334 loc 6,101,S,ML,4,70364,41,443.205,37.861516,-122.504435
402575,4A5334 loc 15,101,N,ML,5,16462,41,447.373,37.908497,-122.514031
402576,4A5334 loc 15,101,S,ML,5,,41,446.705,37.908462,-122.514293
402577,4A5334 loc 16,101,N,ML,5,16462,41,447.773,37.914035,-122.511883
402578,4A5334 loc 16,101,S,ML,5,16462,41,447.105,37.913992,-122.51216
402579,4A5334 loc 17,101,N,ML,5,16462,41,448.273,37.92111,-122.511887
402580,4A5334 loc 17,101,S,ML,5,16462,41,447.605,37.921052,-122.512103
402582,4A5334 LOC 19,101,S,ML,4,16462,41,448.105,37.92784,-122.51539
402583,4A5334 loc 20,101,N,ML,5,40438,41,449.273,37.935199,-122.516528
402584,4A5334 loc 20,101,S,ML,4,16462,41,448.605,37.935185,-122.51674
402585,4A5334 LOC 21,101,N,ML,4,40438,41,449.673,37.94093,-122.515733
402586,4A5334 LOC 22,101,S,ML,4,40438,41,449.305,37.945072,-122.514753
402587,4A5334 loc 23,101,N,ML,4,68364,41,450.323,37.949644,-122.511853
402588,4A5334 loc 23,101,S,ML,4,68364,41,449.655,37.949662,-122.512058
402589,4A5334 loc 24,101,N,ML,5,68364,41,454.473,38.000724,-122.536873
402590,4A5334 loc 24,101,S,ML,4,68364,41,453.805,38.000645,-122.537054
402591,4A5334 loc 26,101,N,ML,4,68364,41,454.973,38.0069,-122.541228
402593,4A5334 loc 27,101,N,ML,5,,41,455.473,38.014108,-122.541703
402594,4A5334 loc 27,101,S,ML,4,68364,41,454.805,38.014112,-122.541958
402595,4A5334 loc 28,101,N,ML,4,,41,455.973,38.021089,-122.539073
402596,4A5334 loc 28,101,S,ML,4,,41,455.305,38.021163,-122.539241
402597,4A5334 loc 29,101,N,ML,4,,41,456.173,38.02395,-122.538378
402598,4A5334 loc 29,101,S,ML,4,,41,455.505,38.02401,-122.538569
402599,4A5334 loc 31,101,N,ML,4,,41,456.673,38.031163,-122.537269
402600,4A5334 loc 31,101,S,ML,4,,41,456.005,38.031191,-122.537492
402601,4A5334 LOC 32,101,N,ML,5,,41,457.073,38.036845,-122.536348
402602,4A5334 loc 33/130A,101,N,ML,2,,97,514.675,38.740689,-122.948338
402603,4A5334 loc 33/130A,101,S,ML,2,,97,514.007,38.740529,-122.94846
402604,4A5334 Loc 34 / 143B,101,N,ML,2,14190,97,520.965,38.808343,-123.011669
402651,4A5334 loc 66,101,N,ML,2,,97,477.232,38.281046,-122.681512
